minggu,ayam_terjual,harga_per_ekor,modal_per_ekor,utang,hari_raya,pengeluaran
1,1280,75000,70000,0,0,0
2,1350,75000,70000,0,0,0
3,1295,75000,70000,100000,0,0
4,1320,75000,70000,0,0,0
5,1275,75000,70000,0,0,0
6,1380,75000,70000,0,0,0
7,1265,75000,70000,0,0,0
8,1345,75000,70000,0,0,0
9,1300,75000,70000,0,0,0
10,1360,75000,70000,100000,0,0
11,1285,75000,70000,0,0,0
12,1335,75000,70000,0,0,0
13,1290,75000,70000,0,0,0
14,1370,75000,70000,0,0,0
15,1315,75000,70000,0,0,0
16,1260,75000,70000,0,0,0
17,1390,83000,75000,0,1,100000
18,1270,75000,70000,0,0,0
19,1340,75000,70000,0,0,0
20,1305,75000,70000,100000,0,0
21,1365,75000,70000,0,0,0
22,1280,75000,70000,0,0,0
23,1325,75000,70000,0,0,0
24,1295,75000,70000,0,0,0
25,1375,75000,70000,0,0,0
26,1330,83000,75000,0,1,100000
27,1265,75000,70000,0,0,0
28,1355,75000,70000,0,0,0
29,1310,75000,70000,0,0,0
30,1285,75000,70000,0,0,0
31,1360,75000,70000,0,0,0
32,1290,75000,70000,0,0,0
33,1345,75000,70000,0,0,0
34,1275,75000,70000,0,0,0
35,1320,75000,70000,100000,0,0
36,1380,75000,70000,0,0,0
37,1260,75000,70000,0,0,0
38,1335,75000,70000,0,0,0
39,1295,75000,70000,0,0,0
40,1370,75000,70000,0,0,0
41,1315,75000,70000,0,0,0
42,1280,75000,70000,0,0,0
43,1350,75000,70000,0,0,0
44,1300,75000,70000,0,0,0
45,1365,75000,70000,100000,0,0
46,1270,75000,70000,0,0,0
47,1340,75000,70000,0,0,0
48,1290,75000,70000,0,0,0
49,1325,75000,70000,0,0,0
50,1385,75000,70000,0,0,0
51,1265,75000,70000,0,0,0
52,1330,75000,70000,0,0,0